,Disclosures,LegalProceedings,MDA,RiskFactors,Combined
2009-04-30,1.0015469237675951,0.9999784266093295,1.0014055946246,1.0479859768291924,1.0051968019499822
2009-05-31,1.0015864129074716,1.0001996514235225,1.0013681857652144,1.0480800679320805,1.0054540191147372
2009-06-30,1.0014948729238593,1.0002264220015848,1.0010979528623285,1.0481651049409226,1.005423696056154
2009-07-31,1.0016562135348543,1.0002804741765745,1.0011368288433955,1.0480952679339575,1.0055265675446752
2009-08-31,1.0017515729224213,1.0003281871288496,1.0016387811711496,1.0481284835760762,1.0058013174147424
2009-09-30,1.0018369981193698,1.000481440420925,1.0019087080332427,1.0480760981669874,1.0060102014690455
2009-10-31,1.001815066663778,1.0005379075658434,1.00199201681484,1.0481866734260255,1.0061880938042094
2009-11-30,1.0020338023224629,1.0006509208025913,1.001973706014441,1.0481410976610288,1.0063737520427758
2009-12-31,1.00197537236018,1.0006240267543844,1.0018784716360862,1.0480868114549666,1.0062243791550125
2010-01-31,1.0020271180358369,1.000629468981428,1.0018084202200226,1.0480997373742234,1.0062437473078658
2010-02-28,1.0019253439013982,1.0005257981832119,1.00183841126573,1.0480911473894494,1.0061055742264613
2010-03-31,1.0019764240050784,1.0003745432135345,1.0018539771532593,1.0481306134770105,1.0060690546723103
2010-04-30,1.0021759761844609,1.0003654967045077,1.0020283112122974,1.0481971312603298,1.0063507203526665
2010-05-31,1.0021273496976788,1.0003004678077734,1.0019975956564953,1.0482722080989602,1.0063326663616743
2010-06-30,1.0019850047430685,1.00041469765702,1.0018979190314263,1.048332478094535,1.0063720498886972
2010-07-31,1.001932609158776,1.000423339893918,1.0019711619930494,1.0482586333407606,1.0062751508341266
2010-08-31,1.001836181354451,1.0003958160569715,1.0018552210327591,1.0482118965292795,1.006087783347476
2010-09-30,1.001829599653163,1.0003806777521749,1.0019082375467556,1.04813975111206,1.0060048141730367
2010-10-31,1.0018771319007123,1.0003596040524925,1.0019901529517683,1.0480414991576144,1.005931406720105
2010-11-30,1.0018628199758344,1.000342277409141,1.00209764283047,1.0481435618466914,1.0060454779680847
2010-12-31,1.0019637021303924,1.0004373816733003,1.0022385667949463,1.048155847905425,1.006257781397223
2011-01-31,1.0019082881060777,1.0005855488278725,1.0022086108397434,1.0481153574397797,1.0062824568626105
2011-02-28,1.001877616381022,1.0005530105070455,1.0020523704411466,1.0482640937917498,1.0063140060042846
2011-03-31,1.0018464496301662,1.0006443743956734,1.0021870527032943,1.048305719802054,1.0064568711249653
2011-04-30,1.0018481822838838,1.0005678247173184,1.0020980453554347,1.0482449961838793,1.0063014403635597
2011-05-31,1.001866178693119,1.0006180440829726,1.0020669585779338,1.0482361687297739,1.006330184231971
2011-06-30,1.0017935039255523,1.0006289496665581,1.0019856847197237,1.0482274097869502,1.006254995102779
2011-07-31,1.001757973154755,1.0005326207960499,1.0018340102303096,1.048371567492335,1.0062683854822856
2011-08-31,1.0016680592715344,1.0005451110971961,1.0017573652609877,1.048324370652629,1.006144402483891
2011-09-30,1.001607742632082,1.0005159704725024,1.0018150220020998,1.0481858526212262,1.0059356428404187
2011-10-31,1.0017055013215823,1.0005422918335865,1.0020100648664922,1.0481523681475367,1.006036779176433
2011-11-30,1.001704464705772,1.0007447739768978,1.0021274298314224,1.048235324649701,1.0063039518719294
2011-12-31,1.0017946315686117,1.0007065777697182,1.0021632176331585,1.0482795856116554,1.0063941738667066
2012-01-31,1.001873881775863,1.0005418325754063,1.0020915839736981,1.0481458952517404,1.0061636869654227
2012-02-29,1.0018898155218927,1.0004905562860928,1.002150116623084,1.0480071148636976,1.006023060406344
2012-03-31,1.0019113566564406,1.0003648585594924,1.0021381954768809,1.0479545470159124,1.0058900745112365
2012-04-30,1.0020355256882398,1.0003856357460854,1.0021970460149263,1.0480456095927129,1.006112746565291
2012-05-31,1.0020884774508778,1.0004635356948925,1.0021152543145222,1.0480906865933248,1.006224430421303
2012-06-30,1.0019531733159983,1.0004906502444242,1.0022073749950675,1.0480977637173683,1.0061675881673953
2012-07-31,1.0019900172322476,1.0004813819564,1.0022941180425615,1.047914297087232,1.0059701964303178
2012-08-31,1.001910565799792,1.0004288436315893,1.0022765743416044,1.047972786335211,1.005921351173657
2012-09-30,1.0018709289370276,1.000464412790189,1.0023172836884098,1.04802779860024,1.0059944539296781
2012-10-31,1.0016479774924403,1.0004626896286122,1.002273208937817,1.0481501068484231,1.005948042514917
2012-11-30,1.001684269289773,1.0004364091645204,1.0025487103626096,1.0481076090825003,1.0059844577346804
2012-12-31,1.0017489956775303,1.0005107103227882,1.0024738993537445,1.0480546765146814,1.0060024637271472
2013-01-31,1.001816892919058,1.0005048588279855,1.0026009727421077,1.0480597998952876,1.006089536538943
2013-02-28,1.0019090582251897,1.0006014817730717,1.0025560772552826,1.0481698989660155,1.0063117981221192
2013-03-31,1.001959401928992,1.000545644150634,1.0025044680053183,1.0482412411851174,1.0063656115933233
2013-04-30,1.0020352379388713,1.000418781639045,1.0024292203011074,1.0482571843264652,1.0063193765831335
2013-05-31,1.0020319343488469,1.0003112639116476,1.0023263520204897,1.0481105160697692,1.0060546109509785
2013-06-30,1.0020446433667352,1.0003087360601584,1.002182116648705,1.0481458191566067,1.0060734665483049
2013-07-31,1.0021531428982648,1.000241109658734,1.0021989580628823,1.0481543586531952,1.006113640713919
2013-08-31,1.0021749819127885,1.000314204965642,1.0022355752627152,1.0481509678466834,1.006201493516827
2013-09-30,1.0021048042052811,1.0002641491576656,1.002329632962927,1.048094769217994,1.0060612303518273
2013-10-31,1.0022198591386962,1.0003161417494322,1.0023450569750407,1.048091343830026,1.0061827361296325
2013-11-30,1.002259789123824,1.0002999902626393,1.0023696492909189,1.048115039982661,1.006224616098359
2013-12-31,1.0022880768889622,1.0003222580385327,1.0024105772625695,1.0480827032057232,1.0062384132059734
2014-01-31,1.002174450386116,1.00026682730063,1.0024232334948877,1.047967920068048,1.0060104050318879
2014-02-28,1.0022831421632303,1.0002625141725656,1.002518295594746,1.0479733766079267,1.006121327518322
2014-03-31,1.0022912251940808,1.0002508800656695,1.002513593703587,1.0481052810831828,1.0062529739407573
2014-04-30,1.0022988640858532,1.000317822883564,1.0025646546154219,1.0481758258364997,1.0063934466480517
2014-05-31,1.002299182762992,1.000334007264252,1.0025180507479436,1.048177107601582,1.0063930626519937
2014-06-30,1.0021629132005685,1.0003547866799432,1.0024025880501697,1.0482262227531063,1.0063436506470724
2014-07-31,1.0021533410665513,1.0002952661372182,1.0024710558815015,1.048126371931839,1.0061617706774135
2014-08-31,1.0021164003741425,1.0002780861230727,1.0025946109953736,1.0481208219423825,1.0061376745356132
2014-09-30,1.0021361223989327,1.0002357711225807,1.0028519029609866,1.048005445129918,1.0060197073657378
2014-10-31,1.0022186347164919,1.0001778825730225,1.0029807262130426,1.0479889566691778,1.0060309680822705
2014-11-30,1.0022763862572983,1.0001749816419054,1.0029187199885232,1.0478158018381751,1.0058771018105066
2014-12-31,1.0023033999800417,1.0000917139766983,1.0028337183705698,1.0477390276205438,1.0057337371615724
2015-01-31,1.0023749480983932,1.0001478672912656,1.0028842383892886,1.0478010684964643,1.005904581846762
2015-02-28,1.0024505881206736,1.0001751232889322,1.0029703923802564,1.0477741386135506,1.0059804700573005
2015-03-31,1.0024305265886382,1.0001142553891396,1.002906364418029,1.0478870632012638,1.006018720437366
2015-04-30,1.002366545889889,1.0001917003256457,1.002856519639286,1.0478744917820162,1.0059966787489847
2015-05-31,1.0023546529508145,1.0001471398613486,1.002821995713038,1.0478001668715364,1.0058635665799616
2015-06-30,1.0024515452528417,1.0002227650471853,1.0026324418533854,1.047843044133959,1.0060151991583184
2015-07-31,1.0023875430563929,1.0001718202719356,1.0027605613098836,1.0478303883499647,1.005935149884446
2015-08-31,1.0023392964641817,1.0001444929949332,1.0026720044743078,1.047819447319621,1.005840470792613
2015-09-30,1.0024113113626203,1.0000830916185988,1.002657698817982,1.0478673787911414,1.005893682613224
2015-10-31,1.0023891176634323,1.0000930347056396,1.0028058848595862,1.0477245312990595,1.0057397283108602
2015-11-30,1.002414323558343,1.0001117898529817,1.0028341415761417,1.0477550986218314,1.0058092874492943
2015-12-31,1.0023620162641098,1.0000399237383957,1.00273077739192,1.0477624984261302,1.0056986563929993
2016-01-31,1.002360057268879,1.0001302142376831,1.0027740019461138,1.0478992466231587,1.0059173807695936
2016-02-29,1.0024933494988173,1.0002094354866131,1.0031897055658372,1.0478599570831757,1.0061532066667624
2016-03-31,1.0025183056440097,1.000366518162831,1.003496330409207,1.0480426383131123,1.006552657107648
2016-04-30,1.0025839645180934,1.0004869931093099,1.0035204236198794,1.0481574756356031,1.0068096882367332
2016-05-31,1.0025063844313478,1.000441377277648,1.0034279491741076,1.0481021130857986,1.0066350156118349
2016-06-30,1.0024044614266316,1.0005624927721382,1.0035174737452752,1.0480816201439032,1.0066596285051934
2016-07-31,1.00227418316498,1.0005874912242843,1.0033766500276902,1.0480046778733887,1.006461394293846
2016-08-31,1.0022747006710213,1.0006548167257037,1.003305618570758,1.0479853069279341,1.0064849298683438
2016-09-30,1.0022248259038231,1.000651552678743,1.003536685055523,1.047967834233617,1.0064690306431956
2016-10-31,1.0023111573692967,1.0007042464375502,1.003406605602255,1.047891577458513,1.006450139937281
2016-11-30,1.0023285455844297,1.000724507705118,1.003578867958931,1.0480598208948195,1.0067073834004079
2016-12-31,1.0023580138460402,1.0007514962561412,1.0035947420101587,1.0481336513798358,1.0068303193904484
