,Disclosures,LegalProceedings,MDA,RiskFactors,Combined
2013-07-31,2.295492454370588,2.3050894096731933,2.6565919519331147,2.022320132889405,5.936228649292207
2013-08-31,2.2753026077991607,2.2869032069482254,2.599722843175943,1.9890999847409017,5.727807133361188
2013-09-30,2.2577372219553187,2.281960922705239,2.6076281029387176,1.9805236202588412,5.666270677391712
2013-10-31,2.3060575604369564,2.3052104126292376,2.689952600179082,1.9901873142084991,5.839771678471328
2013-11-30,2.3156040676889194,2.2866952755716916,2.696402871998438,2.0029996973859947,5.868669839995892
2013-12-31,2.3196920194029573,2.2974400580189416,2.700339790214858,1.9952010018947677,5.870129247293767
2014-01-31,2.2803221530576105,2.2854072362053244,2.694685692134343,1.9684392828299169,5.713221785799012
2014-02-28,2.3157906091074167,2.3118902824232697,2.743208430478716,1.9919172852633045,5.9038042278242315
2014-03-31,2.344472925885058,2.335883298264008,2.787013415644785,2.0406412919157706,6.1487261859217694
2014-04-30,2.3700808802344824,2.375419099636108,2.838900984162082,2.080332782982248,6.397241365106208
2014-05-31,2.3732778394620864,2.383606555730833,2.8329268421558935,2.091552474880368,6.445757380254244
2014-06-30,2.342639145623405,2.3967521856199068,2.8046087876707064,2.1046600452575634,6.4564896784159735
2014-07-31,2.333267077585024,2.3590986777253193,2.794013704044444,2.0676309494318335,6.221996694427461
2014-08-31,2.332497010755939,2.3802773213372506,2.864346472626124,2.0871175351118723,6.361310135373823
2014-09-30,2.353246654074308,2.3627981353859657,2.9556239870325762,2.0615378900647534,6.30181423713118
2014-10-31,2.4123690988653173,2.4125206198522475,3.1083442784722526,2.09316879959257,6.652995527089982
2014-11-30,2.4341013284182957,2.427980263326767,3.0973926863207444,2.0732534430946137,6.643223407642576
2014-12-31,2.4604592503097655,2.4208815814946556,3.1037819538510676,2.0756286100054337,6.686088109271799
2015-01-31,2.477562872213935,2.4334591300603168,3.1299280414037915,2.09090067544067,6.797349474459365
2015-02-28,2.4949665654263193,2.4152389429689687,3.1235812047954026,2.0636994366421835,6.705736219321139
2015-03-31,2.4873017030746714,2.401253414790258,3.104100111899222,2.080981657921299,6.711002033876786
2015-04-30,2.465344708159741,2.3998219530582685,3.088186942525153,2.073075918540798,6.640048229856372
2015-05-31,2.476055144544415,2.3898642729062076,3.0926374575870503,2.06377385856952,6.613900341194917
2015-06-30,2.4843421058191653,2.386863962938512,2.961861211698196,2.0522218702667185,6.516525436046072
2015-07-31,2.521036436464285,2.425804837207345,3.077811327901072,2.081415978164503,6.818657247065672
2015-08-31,2.503763455082327,2.385788331706847,2.9972221927540863,2.056898693440002,6.571871724589294
2015-09-30,2.5420225090684867,2.3875258164371567,3.0363818014949544,2.0796102861095216,6.741743567242756
2015-10-31,2.530005192652775,2.396289657683784,3.106741758486589,2.0439240237994287,6.62021248060007
2015-11-30,2.5248134598443266,2.383989052660184,3.0897717606116992,2.053561625876442,6.618287110600864
2015-12-31,2.5067353700255564,2.361616405120974,3.0827439374055015,2.074949812472718,6.621095035066391
2016-01-31,2.541504629472433,2.4322099823745056,3.150798203698259,2.1518383025493555,7.082157418496669
2016-02-29,2.5948978770440023,2.4694344188447412,3.334660096581344,2.161694794372215,7.393931196176293
2016-03-31,2.6336734207756765,2.5618146466878335,3.51669741083544,2.242122944115658,8.001339403604028
2016-04-30,2.62373864083722,2.5679855970171386,3.498126817946403,2.2473279445028878,7.9975130180107525
2016-05-31,2.6004837263722496,2.5556261887221163,3.4811500623741467,2.2432993588667873,7.902343868268646
2016-06-30,2.5905192134851305,2.632811720531668,3.645794489477385,2.2800631981640467,8.285299019398522
2016-07-31,2.5577968467050987,2.643206910097006,3.605367490305112,2.2620172507035106,8.137912339876467
2016-08-31,2.5497347529852075,2.63611761135732,3.549346152582866,2.240654735029507,7.987101767678028
2016-09-30,2.5045192716194054,2.6078641530994906,3.6296093883919913,2.219265704409723,7.761782893541694
2016-10-31,2.5368209433054547,2.6272693075515945,3.656113061751295,2.2024805400065968,7.797801746804645
2016-11-30,2.527030503386359,2.5861079570835077,3.7303093402688705,2.23324303120259,7.863405188323039
2016-12-31,2.5667773640180207,2.6231670727349035,3.8273207222130745,2.28098799210136,8.222264998140853
